id,cluster,url,slug,source,old_destination,new_destination,type,status,reason
658,Cold Wallet,https://bitcoininfonews.com/cold-wallet-presale-soars-toncoin-tron-sui-vie-for-top-crypto-projects-in-2025/,cold-wallet-presale-soars-toncoin-tron-sui-vie-for-top-crypto-projects-in-2025,cold-wallet-presale-soars-toncoin-tron-sui-vie-for-top-crypto-projects-in-2025/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
659,Cold Wallet,https://bitcoininfonews.com/cold-wallet-raises-6-3m-presale-as-xrp-eyes-3-34-and-stellar-builds-strength-through-adoption/,cold-wallet-raises-6-3m-presale-as-xrp-eyes-3-34-and-stellar-builds-strength-through-adoption,cold-wallet-raises-6-3m-presale-as-xrp-eyes-3-34-and-stellar-builds-strength-through-adoption/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
660,Cold Wallet,https://bitcoininfonews.com/cold-wallet-roi-surpasses-ethereum-and-chainlink-surges/,cold-wallet-roi-surpasses-ethereum-and-chainlink-surges,cold-wallet-roi-surpasses-ethereum-and-chainlink-surges/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
661,Cold Wallet,https://bitcoininfonews.com/cold-wallet-set-for-3423-roi-as-doge-aims-0-70-eth-5k/,cold-wallet-set-for-3423-roi-as-doge-aims-0-70-eth-5k,cold-wallet-set-for-3423-roi-as-doge-aims-0-70-eth-5k/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
662,Cold Wallet,https://bitcoininfonews.com/cold-wallet-stellar-ondo-finance-hype-what-is-the-best-crypto-to-buy-in-2025/,cold-wallet-stellar-ondo-finance-hype-what-is-the-best-crypto-to-buy-in-2025,cold-wallet-stellar-ondo-finance-hype-what-is-the-best-crypto-to-buy-in-2025/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
663,Cold Wallet,https://bitcoininfonews.com/cold-wallet-targets-3633-roi-while-eth-targets-3700-and-xlm-faces-pressure/,cold-wallet-targets-3633-roi-while-eth-targets-3700-and-xlm-faces-pressure,cold-wallet-targets-3633-roi-while-eth-targets-3700-and-xlm-faces-pressure/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
664,Cold Wallet,https://bitcoininfonews.com/cold-wallet-vs-stellar-ondo-hype-which-is-the-top-altcoin-to-buy-now/,cold-wallet-vs-stellar-ondo-hype-which-is-the-top-altcoin-to-buy-now,cold-wallet-vs-stellar-ondo-hype-which-is-the-top-altcoin-to-buy-now/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
665,Cold Wallet,https://bitcoininfonews.com/cold-wallet-vs-sui-and-tron-best-crypto-to-buy-for-2025-with-utility-and-governance/,cold-wallet-vs-sui-and-tron-best-crypto-to-buy-for-2025-with-utility-and-governance,cold-wallet-vs-sui-and-tron-best-crypto-to-buy-for-2025-with-utility-and-governance/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
666,Cold Wallet,https://bitcoininfonews.com/cold-wallets-3423-roi-edge-while-hbar-and-kas-battle-market-pressure/,cold-wallets-3423-roi-edge-while-hbar-and-kas-battle-market-pressure,cold-wallets-3423-roi-edge-while-hbar-and-kas-battle-market-pressure/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
667,Cold Wallet,https://bitcoininfonews.com/cold-wallets-3424-roi-trends-ena-doge-insights/,cold-wallets-3424-roi-trends-ena-doge-insights,cold-wallets-3424-roi-trends-ena-doge-insights/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
668,Cold Wallet,https://bitcoininfonews.com/cold-wallets-3425-roi-vs-stellars-deals-and-pengus-pivot/,cold-wallets-3425-roi-vs-stellars-deals-and-pengus-pivot,cold-wallets-3425-roi-vs-stellars-deals-and-pengus-pivot/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
669,Cold Wallet,https://bitcoininfonews.com/cold-wallets-3600-roi-beats-litecoin-cronos-projections/,cold-wallets-3600-roi-beats-litecoin-cronos-projections,cold-wallets-3600-roi-beats-litecoin-cronos-projections/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
670,Cold Wallet,https://bitcoininfonews.com/cold-wallets-3632-roi-outshines-avax-doge-price-trends/,cold-wallets-3632-roi-outshines-avax-doge-price-trends,cold-wallets-3632-roi-outshines-avax-doge-price-trends/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
671,Cold Wallet,https://bitcoininfonews.com/cold-wallets-4900-roi-makes-solanas-etf-rally-and-taos-chart-look-small/,cold-wallets-4900-roi-makes-solanas-etf-rally-and-taos-chart-look-small,cold-wallets-4900-roi-makes-solanas-etf-rally-and-taos-chart-look-small/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
672,Cold Wallet,https://bitcoininfonews.com/cold-wallets-4900-roi-potential-surpasses-xrp-solana/,cold-wallets-4900-roi-potential-surpasses-xrp-solana,cold-wallets-4900-roi-potential-surpasses-xrp-solana/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
673,Cold Wallet,https://bitcoininfonews.com/cold-wallets-4900-roi-vs-apt-stellar-presale-progress-and-crypto-trends-in-2025/,cold-wallets-4900-roi-vs-apt-stellar-presale-progress-and-crypto-trends-in-2025,cold-wallets-4900-roi-vs-apt-stellar-presale-progress-and-crypto-trends-in-2025/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
674,Cold Wallet,https://bitcoininfonews.com/cold-wallets-50x-presale-beats-adas-golden-cross-hype-and-toncoins-telegram-surge/,cold-wallets-50x-presale-beats-adas-golden-cross-hype-and-toncoins-telegram-surge,cold-wallets-50x-presale-beats-adas-golden-cross-hype-and-toncoins-telegram-surge/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
675,Cold Wallet,https://bitcoininfonews.com/cold-wallets-50x-roi-takes-on-cardano-and-toncoin-in-2025/,cold-wallets-50x-roi-takes-on-cardano-and-toncoin-in-2025,cold-wallets-50x-roi-takes-on-cardano-and-toncoin-in-2025/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
676,Cold Wallet,https://bitcoininfonews.com/cold-wallets-6-3m-presale-gains-edge-over-chainlink-and-icp-forecasts/,cold-wallets-6-3m-presale-gains-edge-over-chainlink-and-icp-forecasts,cold-wallets-6-3m-presale-gains-edge-over-chainlink-and-icp-forecasts/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
677,Cold Wallet,https://bitcoininfonews.com/cold-wallets-6-45m-presale-vs-xrp-and-taos-critical-trading-zones/,cold-wallets-6-45m-presale-vs-xrp-and-taos-critical-trading-zones,cold-wallets-6-45m-presale-vs-xrp-and-taos-critical-trading-zones/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
678,Cold Wallet,https://bitcoininfonews.com/cold-wallets-6m-presale-270m-buyout-before-launch/,cold-wallets-6m-presale-270m-buyout-before-launch,cold-wallets-6m-presale-270m-buyout-before-launch/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
679,Cold Wallet,https://bitcoininfonews.com/cold-wallets-presale-math-shows-3632-roi-window-closing-fast/,cold-wallets-presale-math-shows-3632-roi-window-closing-fast,cold-wallets-presale-math-shows-3632-roi-window-closing-fast/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
680,Cold Wallet,https://bitcoininfonews.com/cold-wallets-presale-starts-at-0-00714-xrp-climbs-doge-rebounds/,cold-wallets-presale-starts-at-0-00714-xrp-climbs-doge-rebounds,cold-wallets-presale-starts-at-0-00714-xrp-climbs-doge-rebounds/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
681,Cold Wallet,https://bitcoininfonews.com/doge-chart-setup-wld-forecast-and-cold-wallet-presale-update/,doge-chart-setup-wld-forecast-and-cold-wallet-presale-update,doge-chart-setup-wld-forecast-and-cold-wallet-presale-update/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
682,Cold Wallet,https://bitcoininfonews.com/dogecoin-gains-kaspa-climbs-yet-cold-wallets-6-32m-presale-could-be-2025s-best-crypto-investment/,dogecoin-gains-kaspa-climbs-yet-cold-wallets-6-32m-presale-could-be-2025s-best-crypto-investment,dogecoin-gains-kaspa-climbs-yet-cold-wallets-6-32m-presale-could-be-2025s-best-crypto-investment/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
683,Cold Wallet,https://bitcoininfonews.com/dogecoin-holds-0-19-tron-absorbs-1-4b-wave-cold-wallet-presale-hits-5-9m/,dogecoin-holds-0-19-tron-absorbs-1-4b-wave-cold-wallet-presale-hits-5-9m,dogecoin-holds-0-19-tron-absorbs-1-4b-wave-cold-wallet-presale-hits-5-9m/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
684,Cold Wallet,https://bitcoininfonews.com/dogecoin-rally-pengu-support-zone-and-cold-wallets-6-3m-presale-momentum/,dogecoin-rally-pengu-support-zone-and-cold-wallets-6-3m-presale-momentum,dogecoin-rally-pengu-support-zone-and-cold-wallets-6-3m-presale-momentum/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
685,Cold Wallet,https://bitcoininfonews.com/ethereum-4352-breakout-stellar-adoption-rises-cold-wallet-6-2m-presale-with-3423-roi/,ethereum-4352-breakout-stellar-adoption-rises-cold-wallet-6-2m-presale-with-3423-roi,ethereum-4352-breakout-stellar-adoption-rises-cold-wallet-6-2m-presale-with-3423-roi/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
686,Cold Wallet,https://bitcoininfonews.com/ethereum-and-pi-show-growth-but-cold-wallets-0-00998-presale-targets-4900-roi/,ethereum-and-pi-show-growth-but-cold-wallets-0-00998-presale-targets-4900-roi,ethereum-and-pi-show-growth-but-cold-wallets-0-00998-presale-targets-4900-roi/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
687,Cold Wallet,https://bitcoininfonews.com/ethereum-bullish-momentum-okb-price-rally-and-why-cold-wallet-leads-2025s-roi-race/,ethereum-bullish-momentum-okb-price-rally-and-why-cold-wallet-leads-2025s-roi-race,ethereum-bullish-momentum-okb-price-rally-and-why-cold-wallet-leads-2025s-roi-race/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
688,Cold Wallet,https://bitcoininfonews.com/ethereum-market-cap-goals-hedera-etf-hopes-and-cold-wallets-presale-edge/,ethereum-market-cap-goals-hedera-etf-hopes-and-cold-wallets-presale-edge,ethereum-market-cap-goals-hedera-etf-hopes-and-cold-wallets-presale-edge/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
689,Cold Wallet,https://bitcoininfonews.com/ethereum-rises-dogecoin-falls-cold-wallets-6-4m-stage-17-presale-at-0-00998-sparks-investor-buzz/,ethereum-rises-dogecoin-falls-cold-wallets-6-4m-stage-17-presale-at-0-00998-sparks-investor-buzz,ethereum-rises-dogecoin-falls-cold-wallets-6-4m-stage-17-presale-at-0-00998-sparks-investor-buzz/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
690,Cold Wallet,https://bitcoininfonews.com/hedera-tvl-rising-toncoin-eyes-15-cold-wallet-6-13m-presale-surge/,hedera-tvl-rising-toncoin-eyes-15-cold-wallet-6-13m-presale-surge,hedera-tvl-rising-toncoin-eyes-15-cold-wallet-6-13m-presale-surge/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
691,Cold Wallet,https://bitcoininfonews.com/highest-roi-cryptos-to-buy-now-cold-wallet-etc-bch-icp/,highest-roi-cryptos-to-buy-now-cold-wallet-etc-bch-icp,highest-roi-cryptos-to-buy-now-cold-wallet-etc-bch-icp/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
692,Cold Wallet,https://bitcoininfonews.com/litecoin-hits-128-hbar-slips-20-and-cold-wallet-targets-4900-roi/,litecoin-hits-128-hbar-slips-20-and-cold-wallet-targets-4900-roi,litecoin-hits-128-hbar-slips-20-and-cold-wallet-targets-4900-roi/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
693,Cold Wallet,https://bitcoininfonews.com/litecoins-100m-surge-pi-networks-comeback-push-and-cold-wallets-3632-roi-potential/,litecoins-100m-surge-pi-networks-comeback-push-and-cold-wallets-3632-roi-potential,litecoins-100m-surge-pi-networks-comeback-push-and-cold-wallets-3632-roi-potential/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
694,Cold Wallet,https://bitcoininfonews.com/meta-title-cold-wallet-beats-cosmos-and-xrp-with-rewards-and-50x-roi-potential/,meta-title-cold-wallet-beats-cosmos-and-xrp-with-rewards-and-50x-roi-potential,meta-title-cold-wallet-beats-cosmos-and-xrp-with-rewards-and-50x-roi-potential/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
695,Cold Wallet,https://bitcoininfonews.com/pepe-and-aave-struggle-with-volatility-while-cold-wallet-solves-gas-fees-for-real-roi/,pepe-and-aave-struggle-with-volatility-while-cold-wallet-solves-gas-fees-for-real-roi,pepe-and-aave-struggle-with-volatility-while-cold-wallet-solves-gas-fees-for-real-roi/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
696,Cold Wallet,https://bitcoininfonews.com/pepe-eyes-rebound-after-dip-xrp-targets-2-25-cold-wallets-0-007-launch-may-be-the-highest-roi-crypto-now/,pepe-eyes-rebound-after-dip-xrp-targets-2-25-cold-wallets-0-007-launch-may-be-the-highest-roi-crypto-now,pepe-eyes-rebound-after-dip-xrp-targets-2-25-cold-wallets-0-007-launch-may-be-the-highest-roi-crypto-now/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
697,Cold Wallet,https://bitcoininfonews.com/pepe-price-setup-okb-supply-burn-and-cold-wallets-3423-roi-entry-point/,pepe-price-setup-okb-supply-burn-and-cold-wallets-3423-roi-entry-point,pepe-price-setup-okb-supply-burn-and-cold-wallets-3423-roi-entry-point/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
698,Cold Wallet,https://bitcoininfonews.com/polkadot-price-analysis-worldcoin-price-drop-cold-wallet-6-4m-presale/,polkadot-price-analysis-worldcoin-price-drop-cold-wallet-6-4m-presale,polkadot-price-analysis-worldcoin-price-drop-cold-wallet-6-4m-presale/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
699,Cold Wallet,https://bitcoininfonews.com/ripple-etf-buzz-grows-bnb-burns-tokens-cold-wallets-shows-4900-roi/,ripple-etf-buzz-grows-bnb-burns-tokens-cold-wallets-shows-4900-roi,ripple-etf-buzz-grows-bnb-burns-tokens-cold-wallets-shows-4900-roi/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
700,Cold Wallet,https://bitcoininfonews.com/scarcity-done-right-heres-why-cold-wallet-is-the-top-altcoin-to-buy-now/,scarcity-done-right-heres-why-cold-wallet-is-the-top-altcoin-to-buy-now,scarcity-done-right-heres-why-cold-wallet-is-the-top-altcoin-to-buy-now/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
701,Cold Wallet,https://bitcoininfonews.com/solana-at-200-sui-surges-20-cold-wallets-6m-presale-dominates-2025-outlook/,solana-at-200-sui-surges-20-cold-wallets-6m-presale-dominates-2025-outlook,solana-at-200-sui-surges-20-cold-wallets-6m-presale-dominates-2025-outlook/,https://bitcoininfonews.com/DELETE,DELETE,301,active,Delete mistaken Rank Math rule that was created from prior no-id DELETE import.
